cap,replicate,structure_seed,sample_seed,generation_status,generator_attempts,error_type,frame_sha256,truth_edge_count,true_edge_cmi_min,true_edge_cmi_median,true_edge_cmi_max,strong_edge_count_0_01,node_level_count_min,node_level_count_max,node_level_cell_count_min
1000,5000,39481591,1971736329,complete,142,,3dcbf7e1ef1591b8c30e50cb5ab4d888ea6789b6723e6b4a2ee29b26565aa151,10,0.006108741210025572,0.007971830818216381,0.022788530192543517,3,2,2,15
1000,5001,817539637,1263111240,complete,178,,5b923a77f4081cd1e163479d555c0d977aac5acd621b2fba0593e520f0a922a3,10,0.005011535083698062,0.007434562607929901,0.02033028749174512,2,2,2,12
1000,5002,3943875734,2229947896,complete,204,,29359eba94b7c1d7b88ab2e5f506d66c74fd3a3c2a894e98332350d3875d1b0a,10,0.0051163160281903625,0.007290711350585556,0.009217126491078488,0,2,2,16
1000,5003,2113770062,2336935463,complete,26,,ea54d7b7f6e98d8531f54e4f3af28529f432787e6b84c5572fc2f9ad679eb480,10,0.0051922952525535575,0.008759218100068654,0.016225817127232336,4,2,2,21
1000,5004,4287035643,4082324476,complete,12,,6d90b05afdc87f425e3bb0ecf390a44a20d2ea812999cf07ccc21bdecd95b775,10,0.005348464118545816,0.007468864352034815,0.01457762584042334,1,2,2,15
1000,5005,3091921933,3740245766,complete,91,,1a6e4ae6920290d62801488c7dd1e13fd690543fba106cd4686cf56745be80cf,10,0.005159811947471161,0.007484261904490306,0.01170335097379925,2,2,2,15
1000,5006,3588491060,2180074463,complete,58,,31a64b770273abb33402677daecca89eb01cd37efc62f51a7884745d562dbc6e,10,0.005155400461386938,0.007762596890626181,0.013690632184330134,2,2,2,17
1000,5007,4287320800,387477261,complete,474,,dc0c66fc75d815ade307a26327674b9eeaad8def44e76972607bf8485e6eb612,10,0.0066963079682977635,0.008814231232950859,0.010310059163349816,1,2,2,15
1000,5008,3147350355,2554850946,complete,190,,c29570b2dfa0ef591ec23b39adaa4bcc6c61675258ed24c3b563bf9f6e48e53f,10,0.005004750994735256,0.0066891469236025295,0.009799931051531832,0,2,2,11
1000,5009,2689546049,2286988364,complete,295,,73c6894a99fca5a47cb9ea8657d013b4eea7c2811d12084b0c2d5b823b1be546,10,0.005429890886689745,0.006669933594292934,0.023802542130492352,2,2,2,29
1000,5010,1998734226,840013803,complete,43,,cc2fcfd47128a9175c7a585912b9188674f5b61d8f186f45f069d011f05b8f30,10,0.005170351500634426,0.007977625777292137,0.013341635715785432,4,2,2,19
1000,5011,679979092,1016904924,complete,61,,0846a213db88d666081133a3f2d389e73d790ea5647138d055f586c20b4ab226,10,0.0057413239386471865,0.007457008924878572,0.017327578347155315,3,2,2,9
1000,5012,1916515290,1410410273,complete,160,,08f1bf7f5331403471c7e21f86637b03e1bbd21d7d90ed69ec59685555bc5665,10,0.006334645153124079,0.00911895094055103,0.011114843049846432,4,2,2,18
1000,5013,3486881405,1163080705,complete,309,,68cfd01a785bac80e432bab90f29c15183bf5c31af0667d4624c15840e58891f,10,0.005122416113124226,0.007125334815094999,0.01440578277664335,2,2,2,16
1000,5014,2437658392,912148195,complete,106,,013a13eb98aa217afb1f9ae0ca2ef13df187d41f05c7c37f5e003deadbb122ad,10,0.005030516479772477,0.007777011033526213,0.012960146751409236,3,2,2,18
1000,5015,1943696877,223324822,complete,94,,dd694cc516187c3c1640ed10ab9d85163127a73a0fb3101e84fdb89e19223df7,10,0.006252540606275803,0.008163901447367132,0.012837534654891318,3,2,2,17
1000,5016,4280176895,107811238,complete,200,,35950ae6c746d401a09dea5e62fec3d9dd999940a1e6418e6c409f3b7765315f,10,0.0052944063070295075,0.007785170307439955,0.012730432310073198,3,2,2,15
1000,5017,1018653903,1792255141,complete,55,,80233aedfacfce3c17b4129e33ea0cc49ac60a640167cacb56a50109a437f1c3,10,0.00518216043286493,0.007712703045750155,0.012885174159680258,1,2,2,14
1000,5018,3365459117,3180862,complete,323,,5ac0c153ec0c8066487851c3b7056282a9f69dffe356215f491e114c1a79ae2d,10,0.005052260402493981,0.010785021833984765,0.01853149035338842,6,2,2,15
1000,5019,2905337542,3399155041,complete,243,,5cf9c8021d988e12867642ad196c44741c99bfaa214aca9600b4ead4406c5cb3,10,0.005255231572771931,0.00711380536176965,0.01759059296960827,3,2,2,20
1000,5020,2552007862,1739008274,complete,73,,688f47c3012ea666ee78003444472a02aaae4688d9c33a6123365f615ea629c5,10,0.005101340494816122,0.007373356088450588,0.015245886550310148,3,2,2,17
1000,5021,168781686,196927503,complete,78,,28463c622198c2c2fa9c7ca9d3e303a1ed39c8a5e33d72e72e6edec9a0e66bb2,10,0.005115956125747206,0.0074808462915174,0.01321557574408299,4,2,2,21
1000,5022,3282758426,2132614030,complete,253,,d82f60119b6d185e944d8397ed345c6289cd3329b652ec108cc74b2522aabd1e,10,0.005139748069092447,0.006893478323969444,0.010069583096955166,1,2,2,12
1000,5023,2850638089,3026864880,complete,78,,92ae91c0e526d7ee477ca6b2b322deaf91d529f078d1962779d979508d167a83,10,0.005938051425605063,0.008503580894861851,0.013813889008954397,2,2,2,20
1000,5024,3820935256,786949556,complete,14,,d6bd9c07eb442eb5a159f4adc730af2571a935acefa28c740cf7074772f234ac,10,0.005581326235928203,0.007714091015424406,0.01165964183446124,2,2,2,16
1000,5025,2491679455,615750799,complete,444,,8048abf3bd6a3b2f0fe2e8a0cddd275f202cd50e1a1d82d3b43406c658a8a5e7,10,0.0054156667610705065,0.006929773321210417,0.018279666778236333,2,2,2,20
1000,5026,1439514476,3957175274,complete,100,,de0f7737ba446392847980b220c0accae79756aee557fab24dea49c4951976f4,10,0.005287663716094727,0.00733561204351417,0.01071399808600337,2,2,2,13
1000,5027,943339926,4227846817,complete,22,,2dce58dc88d7821d36c76c7e1a3edfbec1e8c34425aa09ab6364466e04f7217d,10,0.005367268932379467,0.007191347220523954,0.015857693849209566,1,2,2,5
1000,5028,2741857311,3438287020,complete,67,,f890862dc34d456f8ea51964c37254805f2b1b4827fe30562c5785c354560fee,10,0.005144810252071386,0.007942862548834036,0.016106458338409436,3,2,2,16
1000,5029,1390971586,3920748630,complete,536,,034d7736807f34a56452817f9edc95301fd2428d6f1ce63ad60f671d2b4e177d,10,0.005025562885269812,0.006908787224276389,0.011118122861522117,1,2,2,11
1000,5030,2116193117,3728628183,complete,74,,1e831d7106b3e191ae8eae81516c97ec5b12668172d93f592eed9eef7dc8f5ce,10,0.005020653202485992,0.009302549808827013,0.01725933145165355,4,2,2,17
1000,5031,1095204736,1084029772,complete,29,,f223038ea36b75a0096a69cfd76f39d9b66cab9276e7e787e87758d8df5afe9f,10,0.005545467765295997,0.006811991481547547,0.022628805561114025,3,2,2,27
1000,5032,3980454976,3576110173,complete,160,,cf43e16976969e6849960a004e631f67fe363632ef814051bdc0bd2185961e26,10,0.005676985562161403,0.008845695969991567,0.012054326888688554,2,2,2,8
1000,5033,2690517553,3788195066,complete,97,,280acf8bc29f32aed931230812d0197adfd84fbcdcb43f6f61a86c243c7b9fba,10,0.005789867539845418,0.006771559107205024,0.01115227299484832,2,2,2,14
1000,5034,2386792049,4121324226,complete,6,,df6038704460c6527ee5fa2ec0892d265bd1e3188aa762dd231b1029835ea7ea,10,0.005335265532204223,0.007342553015424672,0.01413066590421559,2,2,2,8
1000,5035,1076284766,1595949294,complete,119,,b2e309964a53a5e162827c2b1e631d794721d92635654c4cc659233a6c9a5b62,10,0.005809778084618634,0.008496594129515513,0.023213875206944595,2,2,2,20
1000,5036,2525740723,1065185260,complete,101,,abca56f3306912433fe9ea0c9a0db53625f070c0ce9df03e1f2dbdef73cf221d,10,0.005081331640404559,0.009491656023867326,0.018015154408275426,4,2,2,17
1000,5037,1489000137,624462475,complete,177,,be9f90451e96f17966216f714a4b4e5c7a4e47ab42feb2fab56c8795033f03ba,10,0.005870301886240688,0.006859016010935718,0.011879513314022093,2,2,2,16
1000,5038,3624366914,1369823282,complete,157,,1991009831dcf99e43e27d73e277a6c5f87e826243322c06dcfbd245e356b7c1,10,0.005751509994677311,0.010068551257651492,0.0116742580011194,5,2,2,17
1000,5039,46125122,2608996472,complete,102,,20338990d9f927c81c075c6be3c48117e5c6203087a16b02dca7fb23d3998f19,10,0.005130496867955551,0.006875992167725005,0.012700453354476785,2,2,2,19
1000,5040,3521814400,2527443585,complete,189,,c1a24f0f519babdde5e48b04d9d9a25615844b961398ee3555b990c10aa0dfe0,10,0.005266792832848633,0.00793979832333059,0.01647338504608776,3,2,2,16
1000,5041,929276527,590828501,complete,241,,90698e938e42f07c3c213ade3165bf6aa16a78ac700f2b02fc2d11fc16c42675,10,0.005999375728367095,0.007582563630906857,0.01840386720814328,3,2,2,13
1000,5042,1656494490,222008138,complete,147,,06b7d4d00a7d08e57b131629063053d77532fd709ebfa3340a92b5acd2648785,10,0.006386773222258701,0.007239004651201901,0.015793540921174687,2,2,2,17
1000,5043,2965095402,3177889741,complete,343,,69e88a36727313f19e7de8acf937ebe68075e000c17c1cd4171ce5e2798f4f63,10,0.0054662968463936625,0.00846954111540678,0.013829369167505594,3,2,2,20
1000,5044,1262561271,2672335331,complete,76,,26a8890e137527ed94a8df9fd940c87d512a45eb47acb2817e73ba6b0216cac8,10,0.005007436430520075,0.0066322882952737534,0.009852639697903467,0,2,2,10
1000,5045,3717517446,328177419,complete,119,,ca4018909f303ee81620a86ec6a71d7b4d064f9ec65a272f0ba7721639167684,10,0.005156784134604609,0.010282656227928958,0.018583463951567795,5,2,2,18
1000,5046,2721400204,370901101,complete,197,,90b2a092fd92a9062692066b347eebbf009422371b916bce7a76f8d230af4607,10,0.005984806123396072,0.007719291443313268,0.014870593977895724,3,2,2,19
1000,5047,2463481157,2354038502,complete,536,,1632a903c91ad80c086bdde70f04a35dda4caf5e4e1ce75862309da81479a6ff,10,0.006212735191836994,0.009558053339659978,0.013177632766530438,4,2,2,19
1000,5048,1559961730,3217560514,complete,45,,6e3b5528e018a9a4d81c8e4514441bab04b7643b7e872c2adfae146d2d1d62e4,10,0.005128758414267249,0.005629040245796629,0.011625613921700636,1,2,2,10
1000,5049,733403871,2549145031,complete,64,,32bb56d5f0af35ad7d9142efceffb44b869e10de7aec6e6db289a36f97e84229,10,0.00615830253654182,0.007822165025264855,0.018230061206712847,2,2,2,17
1000,5050,2447988720,3116630579,complete,8,,ad0bd4140d1733a489b07116309870c88f126a5c75183388a000282607202520,10,0.005025452813703276,0.008586381428597389,0.016567423137892785,4,2,2,19
1000,5051,554276515,1551117344,complete,47,,bcd7f76f29b3286542e372c7db146df34d398380a694f64a84fa268e2699c843,10,0.005315246280465499,0.007718987830212839,0.014183973805721544,2,2,2,15
1000,5052,36810351,193423124,complete,294,,28cec57b808ffcbdfdec69495450da9fcce36f594b73004338455fb0ad1e670e,10,0.005524011608479106,0.007582671787652262,0.014097927287829236,4,2,2,12
1000,5053,509420566,1591719870,complete,368,,6031ff0a775848e35d9efe8f737002ec506d4e33c5663fb67d072add56f683a3,10,0.005687873536584193,0.0073976440212487025,0.01743790519034726,3,2,2,23
1000,5054,2447657651,19737757,complete,452,,2910cde527dde4b7a69a71b94418afa9fbfbff1e25f2a734a151e4171dd509d3,10,0.005126402303229401,0.009514321009970766,0.01867765194666101,5,2,2,14
1000,5055,3477813409,1228795353,complete,36,,1160f27405c18e1919de9b9bbb09902756e0b9ae495cbfea9e52fe85aa059b67,10,0.005190752948221401,0.0084082370658791,0.010925444685268841,1,2,2,14
1000,5056,4046307536,51645279,complete,214,,a5da9e3e86e045bbd2caeb9bda61b9c2ce7a98d95448bedfed894fc42bc0c701,10,0.00503388203230886,0.007447630678386843,0.021009882479839474,3,2,2,17
1000,5057,377488629,1447889391,complete,343,,ec6aaaa338f0b172b6c3581c4f431e1c3c1c41b539d0b96ff7ffb2da8c31863a,10,0.005613822683887791,0.008241383948238088,0.019126677341625424,3,2,2,21
1000,5058,3966992957,406411560,complete,125,,4f5b402d4550a194760b82bcd3376dc647956004c053ddb9d48fae3b664ccb22,10,0.005192066159692291,0.007292035105673353,0.011873809051693808,2,2,2,10
1000,5059,2825595741,3968333487,complete,84,,869aa9d8a5710971f7472bc6ededea9400549d8cad5df279778f181260915f7a,10,0.005346636241457177,0.007221288682686995,0.020513398105070697,3,2,2,17
1000,5060,2880796570,3928579912,complete,64,,e822edc142be512dbb367fff6515032fa2bee115ac572b612406af1d81c73ed2,10,0.005355622650070812,0.00622094093877021,0.01099193894280633,1,2,2,18
1000,5061,4115472185,1511964636,complete,169,,5511bf1b410cab5cfdfb29cb723269e5a56282a34652941233bff1f2e0db1787,10,0.005162249686928673,0.007656958666261613,0.01921761431874657,2,2,2,22
1000,5062,3857026441,3626696789,complete,24,,2c77c903d6ecca5a3dbf9c1200c42fd207dc958edce7d2e2559ff278ed911719,10,0.005358641891996663,0.008398005328851002,0.01814766106352418,4,2,2,21
1000,5063,483525658,3832740627,complete,141,,40f26f2cc4ea21efcaa802e3970c5fb38a4decb665e7872d5dca60bb9d654fd3,10,0.005403402192981547,0.007052259344841431,0.012173203819563003,1,2,2,6
1000,5064,3003131508,1083513496,complete,71,,5645ab98a5d8bed4a245860246013b36d21b35682ab980da14bb3c09be3af98e,10,0.005010069979539174,0.005904165928556524,0.011007977849648196,1,2,2,10
1000,5065,2257723914,252208934,complete,105,,5f953025dc152456aadefc3cb0d43db4e0c8362afa07daadcca4009a7428e060,10,0.005935046632614999,0.008255833850987871,0.014922623581350943,4,2,2,24
1000,5066,1993042263,4063531706,complete,65,,929087c84c442360e59bbff8ab9eaec2d78866895d2e64b5a8366dc1c974da23,10,0.005845896491197475,0.008315625660036317,0.017132219044723958,2,2,2,17
1000,5067,1450195632,360135641,complete,67,,47dd91ca4822ecd771df3bb00c7ee8249176b0dc26f3d2409871be0f22b7b38b,10,0.005504163508631034,0.006733686245773026,0.010009154004622831,1,2,2,19
1000,5068,3279244971,2202088077,complete,162,,44b74a7e99d740c70f4c5f2f5651103c7e0d2af44914be005b7c7f9e7c602f16,10,0.0053958949307218815,0.006440292230132581,0.01574294585056462,1,2,2,16
1000,5069,4018505995,616520636,complete,210,,2720c879799bacb6ebe4d5fc97714471f0298da76b2ffe82ed799018bf93f7b6,10,0.006802129373741949,0.007999186355747812,0.013451280683588644,2,2,2,17
1000,5070,4086762313,3575741120,complete,2,,45bf19fe037ff56baeaf625ec47160d933c92823a017e4755dd33d44ba893195,10,0.005487645545045169,0.008195361605631524,0.02311447139303568,4,2,2,14
1000,5071,2723491739,270978682,complete,201,,b31edc394a77709087a41078caf1983304c5f61c8ea799646637f60b4aa792e3,10,0.005011654570120847,0.007236746368837728,0.014721598935945462,4,2,2,19
1000,5072,4153496872,3520685306,complete,95,,10d8bd7bf709dd16783ffbe3ef5aed4a3fbadeac4987325461a5f596ad37da27,10,0.005342270911758107,0.009382673198122981,0.017125696556161175,3,2,2,21
1000,5073,3647599505,3812698055,complete,43,,3b4db651d2c4f0c71f69aed9d0a0157bb37a55ecfa43b3c9f2434e05cf1b510e,10,0.005514219862058558,0.006469516904699952,0.01416302658338102,3,2,2,20
1000,5074,1598860178,3731209901,complete,229,,71a31e7b7b49211f89f9261db22efcf2505dd29ea817f21142abff9c5931db42,10,0.005000471794092031,0.008694415218630382,0.01804765958215655,4,2,2,19
1000,5075,565954899,2425088665,complete,9,,bf1c37ac2dc8f3306b5dca0156c9ef515139b44aa590966e7a4a6803d82dca13,10,0.005285716760601679,0.007883638882745713,0.014088256585033591,3,2,2,18
1000,5076,3063946204,851655789,complete,403,,72e9ac01968aff6d809fb9afb280c4b6d10ffa9c9f134647ec2b4261c63ac6b3,10,0.005486015915181145,0.009319209085491425,0.014349897013828652,5,2,2,15
1000,5077,2719021454,1621997761,complete,81,,0c7451a897750f76cc9baafdbe226e3353bec899cb8d952fcfee9fe71fb1523e,10,0.005698408872792721,0.009505329062700508,0.013698142112621249,4,2,2,21
1000,5078,4219492101,4160575050,complete,4,,c070c95663d27cd0f7d4fd8d566ed904c1754319175ddaf3a4ced1b256b8225b,10,0.005108843187244975,0.009402276286957159,0.01236171864342914,2,2,2,17
1000,5079,3906268794,2907793809,complete,21,,f0c5a4ce43b74eee049292b6fecdfe9b7016a25b1153c95a4b7e1efa8e1b7184,10,0.005757801390489387,0.007263614552188639,0.0150166104815826,3,2,2,18
1000,5080,970476571,363560402,complete,34,,289ee400d9441a42618bc0077709995d97cabeec73535441de0b90bd6bf1400b,10,0.006020040743304903,0.008879606212614436,0.018904482660930075,4,2,2,18
1000,5081,4146272494,727237827,complete,103,,1c6a03aac50c19e93b99edf843adb058a710cde2ac0b24f9a9ac0f0f476a88f8,10,0.005489364712228752,0.006582193000101654,0.0176884781277079,3,2,2,17
1000,5082,1000568418,1106962469,complete,285,,386af6ba5a5407c3cafdf566697c74ae695a7d678f253b445a4aaf366928b807,10,0.005277734764345362,0.008633756426178248,0.010957579673136403,3,2,2,14
1000,5083,1384894693,1528553678,complete,18,,b60e6964b9f1cc64b907bdd435c503d910dfe8b1293e31da90f57d23101ace27,10,0.005340756095841997,0.007307662378405995,0.0168503829456923,4,2,2,14
1000,5084,3020273146,2273621833,complete,72,,792e82164f3e40f2d7395048dc85cc75f94c657769099936ebd880fff871a2c6,10,0.005230806061602816,0.009229663960143578,0.014614747186035431,5,2,2,11
1000,5085,957070640,3532473369,complete,12,,0c3f4193aa4ff77d7bcf49b1d97538ad5571b2ef7f50b1257092d4c96d4c9438,10,0.005318505547614147,0.007906728140407188,0.013748909417693933,3,2,2,20
1000,5086,3208835875,1650917660,complete,109,,85c734e0a4df5a490130bdc0513c51bc589bf51d7755f725ba4c71b4ac359057,10,0.005343827053340921,0.007043581921937021,0.017843215999052704,3,2,2,16
1000,5087,3450621870,2248639283,complete,3,,34ed424a66e1fac05dba509630bdd66de5f6ccdf6114dba3efb818b2038b670a,10,0.005273529963559406,0.008030215597788368,0.018109479905123176,3,2,2,20
1000,5088,3952476196,1325870543,complete,88,,d968964ade9aef427a6c8cfde88c90b6d05d67b973873492c7118039fd4e1ab4,10,0.005098336225377696,0.006373291064418779,0.009724186827384098,0,2,2,11
1000,5089,3527300947,1813781727,complete,125,,335c0ad573ef015e58b1ba65f8d55260f85675da1036beb6fb036d1e25ebf208,10,0.005143550568021111,0.006856511392068339,0.014654542356570483,4,2,2,18
1000,5090,3033157813,1135818754,complete,93,,6a52f0caef132b5d0ab900fc13469c43f99687fe82f1e17f425f0acf8afa4538,10,0.005675738090994784,0.0062591431337462805,0.019662049378505842,2,2,2,10
1000,5091,3807451772,1213528359,complete,196,,0a905573586608da41a89fdc7bc7ee3310b4e9bcf1a4aecb606954fd2296a1a9,10,0.005096767908363804,0.006970800449122938,0.017135408636553415,1,2,2,18
1000,5092,1659238587,1595787953,complete,22,,eec90f8b76009adfb1c93e7e37c1e43b16b1bd83f1ed35d893e404c2142d2113,10,0.0050338073532023775,0.007787778424791763,0.016462766950045275,4,2,2,13
1000,5093,2495060272,3910544579,complete,37,,d175ea72ed103695cbfbc0c4cd1438fd358f20325ef36b989be5359c41115bbb,10,0.005024546730443523,0.00711431186966148,0.010726504864244002,1,2,2,15
1000,5094,3108548593,461877128,complete,4,,61684d205fef039c4936165bc91f2e3195bcac4f4dd1083f539765ce30fb67c3,10,0.005077145158603905,0.008148062456675011,0.014683038264186161,3,2,2,13
1000,5095,4009099204,2577773998,complete,43,,8dc8bcc9b58a3dfff6536054ee3c8d47cac982f6902785e2e12320f86a314fcf,10,0.005209840458527425,0.007766890060621971,0.019101203575361908,4,2,2,22
1000,5096,3347749547,2027271306,complete,284,,9ecc10539397225e0cc03b10349eb4e408134db7622bee566ccca7f7ef946c6b,10,0.0051241465298080355,0.006855971550259092,0.010603836370190193,1,2,2,14
1000,5097,146230407,3838393551,complete,36,,13e477fcce5118490a96ae8fcc37778d01eb23524a7b69f154edc738116f04f7,10,0.005360094895096715,0.009015233588372515,0.015584578241227026,4,2,2,17
1000,5098,3073499654,3755254449,complete,22,,b5d0f1a6784bd664e94600e5c7ebbd288a61ddb850ef336c38cfb16988380be6,10,0.0054287733894262296,0.0065868321337757465,0.02137660313560806,2,2,2,13
1000,5099,250570066,1875858208,complete,339,,b4b86df9e74e11ed91c140dd694497545aa5aa63a4007a7f8ec6293b22c5ebc7,10,0.005258922366954013,0.006541747290543713,0.012749289142891964,1,2,2,10
